action_id,timestamp,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,action_label
16,439752,0.2206,0.7869,-0.1756,-1.9728,8.3773,-5.861,left
16,439775,-0.5063,1.2257,-0.0266,-1.2498,8.7652,-4.4173,left
17,457360,0.2188,0.8412,0.2697,-1.7382,9.5074,-3.5865,left
17,457383,0.1993,0.5017,0.3547,-2.6983,9.6845,-4.3287,left
17,457406,0.2348,0.6336,0.4072,-2.5833,10.4962,-3.7326,left
17,457429,-0.0173,0.9595,0.5068,-1.4509,10.9654,-3.1244,left
17,457452,-0.1927,1.1596,0.6046,-0.6297,9.9599,-2.3415,left
17,457475,0.0687,1.4925,0.5897,0.0455,11.9016,-4.1372,left
17,457498,0.2281,0.481,0.6811,0.8571,14.5472,-3.8786,left
17,457521,0.9334,1.9177,0.1857,2.6073,14.6381,-4.1539,left
17,457544,-0.4956,1.2337,0.3459,0.1437,11.6526,-2.387,left
17,457567,-1.4528,1.1924,0.3613,4.1755,9.5553,5.6575,left
17,457590,0.04,1.9324,-0.2238,1.585,9.6007,0.1556,left
17,457613,0.4655,0.8772,-0.3155,0.0982,9.1435,-0.7207,left
18,464981,-0.0621,1.089,0.1847,-2.0446,9.402,-4.5586,left
18,465004,0.0826,1.0211,0.1178,-4.6807,12.888,-7.3574,left
18,465027,-1.1048,0.5572,0.5729,-4.3718,11.1115,-1.166,left
18,465050,-1.5711,0.0208,0.8668,0.1796,10.1107,2.0111,left
18,465073,0.2403,-0.0237,0.8143,-1.7214,10.5105,0.7901,left
18,465096,2.1184,1.1511,0.4884,1.8747,12.4738,-2.0853,left
18,465119,2.0211,2.3454,-0.1146,3.5698,16.1154,-10.1035,left
18,465142,0.4327,1.1263,0.1322,1.2498,12.3182,-5.0111,left
18,465165,-0.8511,0.9443,0.3227,1.0151,9.4284,-2.2745,left
18,465188,-1.5183,0.4189,0.3704,2.1165,8.0756,2.8994,left
18,465211,0.1948,1.1911,-0.1066,0.6201,9.1818,0.6009,left
18,465234,0.9289,0.7045,-0.2542,0.34,10.2352,-1.5443,left
19,475387,-0.3525,0.9036,-0.239,1.0295,10.4387,-4.6639,left
19,475410,-0.1535,0.7522,-0.2822,1.9561,10.738,-3.2417,left
19,475433,0.4463,0.9894,-0.5441,3.1723,10.556,-2.8826,left
19,475456,1.0893,1.6222,-1.0011,3.7972,13.283,-5.0182,left
19,475479,1.2356,0.9848,-1.0054,-0.3591,16.4625,-5.0063,left
19,475502,-0.5756,0.3051,-0.5263,-5.3558,14.9039,-4.0103,left
19,475525,-1.6318,0.3373,-0.126,-6.2153,9.3326,0.8045,left
19,475548,-0.7051,0.9547,0.0141,-3.2394,7.5369,2.9113,left
19,475571,0.5425,1.7752,-0.1263,1.4916,8.5784,-1.9776,left
19,475594,1.4141,2.4789,-0.5025,2.5283,7.9607,-3.3615,left
19,475617,0.17,1.3171,-0.2102,1.5131,9.1123,-9.4834,left
