action_id,timestamp,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,action_label
2,58792,-0.1831,0.3246,0.1426,-1.4054,6.5194,-3.122,jump
2,58815,-0.2025,0.2848,0.1807,-1.3288,5.77,-2.9975,jump
2,58839,-0.199,0.255,0.2483,-1.4724,5.4157,-3.3255,jump
2,58862,-0.2222,0.1839,0.3211,-1.4293,5.7197,-3.2322,jump
2,58885,-0.1868,0.0834,0.3914,-1.5658,6.3997,-3.2513,jump
2,58909,-0.146,-0.0448,0.4786,-2.0255,7.4508,-3.4955,jump
2,58932,-0.1111,-0.1396,0.5553,-2.2793,8.6862,-3.8882,jump
2,58955,-0.1569,-0.1351,0.5646,-1.7789,10.0245,-4.1731,jump
2,58978,-0.3022,0.025,0.478,-0.8715,10.5489,-3.6224,jump
2,59001,-0.3725,0.1721,0.4343,-0.431,10.0533,-2.7677,jump
2,59024,-0.2806,0.2393,0.4882,-0.6393,9.3853,-2.7461,jump
2,59047,-0.0642,0.121,0.5737,-1.4006,8.4635,-2.2386,jump
2,59070,0.1047,-0.113,0.6363,-2.3966,8.5904,-1.8387,jump
2,59094,0.0711,-0.1916,0.5889,-2.3032,11.4371,-1.2929,jump
2,59118,-0.3762,-0.0344,0.574,0.9242,9.5744,3.134,jump
2,59141,-0.397,-0.069,0.655,0.8787,6.6798,1.5251,jump
2,59164,-0.0586,-0.1063,0.5697,1.8004,7.9751,-0.0838,jump
2,59187,-0.1143,-0.0885,0.4583,1.2067,12.7659,2.0423,jump
2,59210,-0.226,-0.0442,0.2785,0.3926,14.303,2.6145,jump
2,59233,0.0093,-0.3168,0.1604,-0.0551,12.2224,1.9848,jump
2,59256,0.1484,-0.5508,0.1111,0.0479,11.9734,0.3567,jump
2,59279,0.0983,-0.5143,0.085,0.4693,13.7092,-0.3974,jump
2,59303,0.0109,-0.457,0.0301,0.1939,14.1545,0.1796,jump
2,59326,0.0075,-0.567,-0.0277,-0.1077,14.437,-0.091,jump
2,59349,0.0655,-0.7376,-0.085,-0.2322,15.8305,-0.1317,jump
2,59372,0.2025,-0.8356,-0.1905,0.4956,17.267,-0.5674,jump
2,59395,0.4583,-0.8657,-0.3661,1.0846,18.7466,-0.6776,jump
2,59418,0.7954,-0.7885,-0.6121,1.1468,20.5231,-2.4325,jump
2,59441,0.8641,-0.9542,-0.8937,0.2873,21.6579,-3.0263,jump
2,59464,0.9966,-1.3941,-0.9745,-2.3391,18.5359,-1.3982,jump
2,59487,1.1684,-1.3201,-0.8993,-1.1827,12.5863,-1.6855,jump
2,59510,1.1402,-1.1503,-0.7434,-0.0718,7.0318,-0.8835,jump
2,59534,0.9137,-0.9694,-0.3664,-1.6017,4.5801,-2.0446,jump
2,59557,0.8196,-0.2302,0.0269,0.4717,3.3255,-3.4022,jump
2,59580,0.4876,-0.1556,0.214,3.225,2.2314,-4.8243,jump
2,59604,-0.1399,0.2809,0.1607,2.7461,0.9457,-4.9584,jump
2,59627,-0.2457,0.3371,0.0877,1.7478,0.8547,-3.7637,jump
2,59650,-0.1868,0.2526,0.0338,1.0965,0.4884,-3.3327,jump
2,59673,-0.1969,0.2289,0.0032,0.759,0.3807,-3.134,jump
2,59696,-0.2801,0.085,-0.0112,0.68,0.0239,-2.5738,jump
2,59720,-0.4048,-0.0208,-0.0221,0.6871,0.1101,-3.3303,jump
2,59743,-0.3632,-0.0104,-0.0261,0.6273,-0.2801,-2.387,jump
2,59766,-0.3571,0.044,-0.0317,0.7087,-0.0958,-3.0454,jump
2,59789,-0.5255,-0.0123,-0.0285,0.723,-0.4477,-2.4708,jump
2,59812,-0.5319,0.0687,-0.0317,0.8116,-0.6225,-1.8268,jump
2,59835,-0.4807,0.0749,-0.0413,0.9242,-0.6249,-1.4461,jump
2,59858,-0.5241,-0.0109,-0.0592,0.9792,-0.6728,-0.8835,jump
2,59881,-0.5955,-0.2467,-0.0802,0.7973,-0.8739,0.34,jump
2,59905,-0.1348,-0.4455,-0.0224,-0.9266,0.1101,0.5411,jump
2,59929,-0.2457,-0.0805,-0.0592,2.2386,1.0127,-4.4676,jump
2,59952,-0.9563,-0.8489,-0.1452,2.7677,5.5067,-7.7548,jump
2,59975,-1.2444,-1.7618,-0.0155,-5.1332,34.2945,31.8788,jump
2,59998,1.2926,-1.947,0.3214,-6.1292,63.2237,-1.9944,jump
2,60021,0.5574,-1.2172,0.2057,-4.1611,33.7942,-10.8362,jump
2,60044,-0.2161,0.7677,-0.1527,3.1723,9.0908,6.8642,jump
2,60067,-0.0797,0.1687,-0.1599,0.0718,6.0023,-2.9497,jump
2,60090,-0.0658,-0.0866,0.0882,-5.023,5.9735,-1.1229,jump
2,60113,0.1745,0.2289,0.3768,-3.2298,9.6343,1.0606,jump
2,60136,0.1527,0.465,0.3054,0.2658,14.3939,-0.5339,jump
2,60159,-0.057,0.7485,0.1287,-0.893,15.0787,0.6464,jump
2,60182,-0.0946,0.5905,0.2156,-1.506,13.3142,-1.573,jump
2,60205,-0.0592,0.6787,0.3667,-0.4477,13.1202,-1.8028,jump
2,60230,-0.0314,0.8423,0.4175,-0.6967,12.9742,-2.2482,jump
2,60253,-0.033,0.9702,0.3741,-1.6017,12.4953,-2.4636,jump
2,60276,-0.0903,0.9518,0.3264,-2.4253,11.7172,-2.2482,jump
2,60299,-0.1087,0.8154,0.323,-2.6432,10.343,-1.7166,jump
2,60322,-0.0107,0.6041,0.3701,-2.545,8.7795,-1.3934,jump
2,60345,0.1689,0.449,0.4445,-2.0111,7.5369,-0.7039,jump
2,60368,0.4509,0.3467,0.5132,-1.1396,6.1627,-0.9074,jump
2,60391,0.6957,0.3547,0.5572,-0.5483,4.9177,-1.8292,jump
2,60414,0.7304,0.2734,0.5942,-0.4549,4.1252,-2.3822,jump
2,60437,0.6955,0.1687,0.6379,-0.7853,4.0725,-1.9752,jump
2,60461,0.6816,0.0834,0.6464,-0.4645,6.0813,-1.1827,jump
2,60484,0.6073,0.2345,0.4082,1.8004,10.3406,-0.9768,jump
2,60507,0.1439,0.4943,0.0546,0.6967,13.0412,-0.0814,jump
2,60530,0.0687,0.2491,-0.0381,0.34,10.9271,1.6257,jump
2,60553,0.1551,-0.2867,0.0051,0.4286,9.8306,-2.2482,jump
2,60576,0.1074,-0.3677,0.0149,1.9585,10.161,-1.7454,jump
2,60599,0.154,-0.2627,0.0005,2.4205,10.7835,-1.087,jump
2,60622,0.1458,-0.0498,0.0104,2.071,11.0468,-2.6504,jump
2,60645,0.0533,0.0037,0.0067,1.2067,9.7252,-2.3487,jump
2,60669,0.0304,-0.1082,-0.0021,0.5148,8.3318,-2.5929,jump
2,60692,0.0109,-0.2172,-0.0059,0.5076,7.7069,-2.9449,jump
2,60715,-0.0213,-0.2286,-0.0051,0.9194,7.4172,-2.5833,jump
2,60738,-0.0735,-0.1268,-0.0168,1.5778,7.355,-2.2697,jump
2,60761,-0.1537,0.0171,-0.0472,1.9345,7.5034,-2.648,jump
2,60784,-0.1881,0.1114,-0.0855,1.8651,7.8937,-2.7078,jump
2,60807,-0.2092,0.1857,-0.1018,1.5443,8.5186,-3.0215,jump
2,60830,-0.1919,0.2731,-0.1175,1.822,8.9304,-2.9018,jump
2,60853,-0.1695,0.3355,-0.1228,1.9034,8.9902,-3.4955,jump
2,60876,-0.0997,0.3555,-0.1244,1.6712,8.2576,-2.3367,jump
2,60899,-0.0003,0.377,-0.145,1.7047,8.1068,-3.1963,jump
2,60922,0.0376,0.3491,-0.1863,1.4557,8.5832,-3.1292,jump
2,60945,0.0426,0.2835,-0.2625,0.9098,9.4236,-3.1412,jump
2,60970,0.0362,0.1977,-0.3421,-0.9002,10.5393,-2.6097,jump
2,60993,0.0663,0.2113,-0.4074,-1.0295,11.2408,-2.8084,jump
2,61016,0.0538,0.0634,-0.4858,-0.0958,11.6334,-2.7294,jump
2,61039,0.1247,-0.0698,-0.5393,0.7733,11.4563,-2.3248,jump
3,728391,0.1018,0.0144,0.178,-0.8523,12.4259,-2.885,right
3,728415,0.3555,-0.2659,0.3691,-2.0614,11.4634,-2.9568,right
3,728438,0.4898,-0.2825,0.5287,-1.8603,11.3581,-3.2298,right
3,728461,0.6502,-0.0807,0.4644,-0.8236,12.0979,-2.4038,right
3,728484,0.6691,0.3006,0.1498,0.7757,11.789,-1.2689,right
3,728507,0.5105,0.6262,-0.1311,1.2282,10.1059,-1.2163,right
3,728530,0.288,0.5401,-0.1159,-1.1756,11.078,0.1652,right
3,728553,-0.0885,-0.2579,0.0765,-1.3982,10.7308,-0.6177,right
3,728577,-0.0685,-0.5955,0.0522,-0.6847,9.9144,-1.7286,right
3,728601,0.0605,-0.5407,-0.012,-0.8571,8.9232,-2.6408,right
3,728624,0.0741,-0.2505,-0.0608,0.1652,8.6862,-3.0167,right
3,728647,0.1298,-0.0269,-0.133,0.8284,8.4036,-3.225,right
